archivo,contraste,correlacion,energia,homogeneidad,dissimilaridad,asm,entropia,varianza
image-146.bmp,93.24122431099177,0.9911438087751482,0.04437336362552878,0.2810379586681574,6.047633256935584,0.0019689953994434005,7.023273343290557,2.98116548214859e-08
image-147.bmp,222.27850895292758,0.9792648119542807,0.028725982050255172,0.20000407520083863,8.987018731204778,0.0008251820447515824,7.825408412352694,1.2358448115372961e-08
image-148.bmp,95.00794240329124,0.9911391185719236,0.02933261283243316,0.24332817167341472,6.0352699422466864,0.0008604021755774226,7.685177709787217,1.2895864662398111e-08
image-149.bmp,182.61385063710645,0.983113156008228,0.02502254178364641,0.21908682314317504,8.107551526156179,0.0006261275973143305,7.918656886159753,9.321118289975439e-09
image-15.bmp,118.57113350136603,0.9888906434057368,0.027397474357210842,0.1921289177756604,7.413248343480902,0.0007506216011540257,7.69282154805059,1.122074603411141e-08
image-150.bmp,68.21502898247086,0.9935907502810774,0.03451142030209143,0.26702349674221587,5.361672454695712,0.0011910381312676083,7.367837806657643,1.7940968966752748e-08
image-151.bmp,44.18004685446546,0.9959083463803372,0.028904693708347355,0.30316000203720844,4.168648563997401,0.0008354813183733752,7.4982480377867775,1.2515602559064868e-08
image-152.bmp,52.18413974227928,0.9951119213782101,0.034023806623225565,0.27768783082163195,4.719681626658371,0.001157619417134648,7.292232691685325,1.743103985705792e-08
image-153.bmp,137.07428781847386,0.9873204624963097,0.024515662496795227,0.2082253152004262,7.430690733016314,0.0006010177076567721,7.868286695380327,8.937971780308107e-09
image-154.bmp,77.00720805371967,0.9927430507711352,0.041851954809107264,0.2803505362900449,5.690881155997435,0.0017515861213435566,7.086615072572444,2.6494252506730006e-08
image-155.bmp,108.1895214453354,0.9898070251795822,0.037102119711171194,0.24299265486271332,6.869300590230822,0.0013765672870620779,7.207378908486825,2.0771919219964262e-08
image-156.bmp,230.68473335915195,0.9784880188054066,0.027421032660731613,0.17894811733163557,9.328319863203584,0.00075191303218091,7.81459199887402,1.124045170773941e-08
image-157.bmp,87.4802053639263,0.9918676400348704,0.02755835032083118,0.23467854148185263,5.904198066988765,0.000759462672405656,7.765749074327757,1.135565007542658e-08
image-158.bmp,102.5199491246003,0.9904107291963244,0.031774988807302076,0.22258927098529052,6.675093698349513,0.001009649913704172,7.416579934548675,1.517320441652942e-08
image-159.bmp,105.7468589096496,0.9902143320174429,0.024511731894628956,0.24109426270594142,6.058176569804478,0.0006008250004741704,7.8410173914812065,8.935031302057958e-09
image-16.bmp,84.4480315410548,0.9921643401682115,0.028642261319978105,0.23041528397986366,6.061738271040597,0.000820379133521914,7.491524082463814,1.2285161506033537e-08
image-160.bmp,154.66026491607892,0.9854448112087331,0.034077085766307774,0.2168468569349331,8.031809822507498,0.0011612477743242957,7.622630080130602,1.7486404194058158e-08
image-161.bmp,141.74377548796153,0.9868152113158881,0.028032207906995562,0.21787286575184517,7.652077024170047,0.0007858046801410244,7.802864091348253,1.1757597214943306e-08
